cartodb_id,the_geom,id,state,state_abbr,name,trump,clinton
3488,,42131,Pennsylvania,PA,Wyoming,8375,3573
3489,,42133,Pennsylvania,PA,York,126933,67428
3490,,4400105140,Rhode Island,RI,Barrington,2883,6129
3491,,4400109280,Rhode Island,RI,Bristol,4045,5731
3492,,4400711800,Rhode Island,RI,Burrillville,4129,2544
3493,,4400714140,Rhode Island,RI,Central Falls,651,3318
3494,,4400914500,Rhode Island,RI,Charlestown,1896,2189
3495,,4400318640,Rhode Island,RI,Coventry,9162,7004
3496,,4400719180,Rhode Island,RI,Cranston,15850,18644
3497,,4400720080,Rhode Island,RI,Cumberland,7412,8621
3498,,4400322240,Rhode Island,RI,East Greenwich,3114,4004
3499,,4400722960,Rhode Island,RI,East Providence,7101,11858
3500,,4400925300,Rhode Island,RI,Exeter,1813,1463
3501,,4400727460,Rhode Island,RI,Foster,1370,963
3502,,4400730340,Rhode Island,RI,Glocester,2851,1917
3503,,4400935380,Rhode Island,RI,Hopkinton,2127,1757
3504,,4400536820,Rhode Island,RI,Jamestown,1143,2163
3505,,4400737720,Rhode Island,RI,Johnston,7520,5620
3506,,4400741500,Rhode Island,RI,Lincoln,5400,5251
3507,,4400542400,Rhode Island,RI,Little Compton,815,1149
3508,,4400545460,Rhode Island,RI,Middletown,2734,4216
3509,,4400948340,Rhode Island,RI,Narragansett,3280,4185
3510,,4400549960,Rhode Island,RI,Newport,2619,6242
3511,,4400950500,Rhode Island,RI,New Shoreham,205,600
3512,,4400951580,Rhode Island,RI,North Kingstown,6110,7729
3513,,4400751760,Rhode Island,RI,North Providence,6907,7717
3514,,4400752480,Rhode Island,RI,North Smithfield,3232,2566
3515,,4400754640,Rhode Island,RI,Pawtucket,6111,15274
3516,,4400557880,Rhode Island,RI,Portsmouth,3901,4901
3517,,4400759000,Rhode Island,RI,Providence,7613,44562
3518,,4400961160,Rhode Island,RI,Richmond,2048,1708
3519,,4400764220,Rhode Island,RI,Scituate,3518,2034
3520,,4400766200,Rhode Island,RI,Smithfield,5228,4384
3521,,4400967460,Rhode Island,RI,South Kingstown,4611,8629
3522,,4400570880,Rhode Island,RI,Tiverton,3763,4009
3523,,4400173760,Rhode Island,RI,Warren,1982,2672
3524,,4400374300,Rhode Island,RI,Warwick,18252,19943
3525,,4400977000,Rhode Island,RI,Westerly,4984,5251
3526,,4400377720,Rhode Island,RI,West Greenwich,1942,1151
3527,,4400378440,Rhode Island,RI,West Warwick,5671,5480
3528,,4400780780,Rhode Island,RI,Woonsocket,5428,6324
3529,,45001,South Carolina,SC,Abbeville,6742,3712
3530,,45003,South Carolina,SC,Aiken,45981,25426
3531,,45005,South Carolina,SC,Allendale,788,2722
3532,,45007,South Carolina,SC,Anderson,56109,21040
3533,,45009,South Carolina,SC,Bamberg,2197,3886
3534,,45011,South Carolina,SC,Barnwell,4888,4395
3535,,45013,South Carolina,SC,Beaufort,39986,29577
3536,,45017,South Carolina,SC,Calhoun,3785,3569
3537,,45019,South Carolina,SC,Charleston,75233,89048
3538,,45021,South Carolina,SC,Cherokee,15165,6089
3539,,45023,South Carolina,SC,Chester,7272,6582
3540,,45025,South Carolina,SC,Chesterfield,9576,7125
3541,,45027,South Carolina,SC,Clarendon,7246,7635
3542,,45029,South Carolina,SC,Colleton,9083,7616
3543,,45031,South Carolina,SC,Darlington,14973,13866
3544,,45033,South Carolina,SC,Dillon,5637,5832
3545,,45035,South Carolina,SC,Dorchester,34932,24010
3546,,45037,South Carolina,SC,Edgefield,6842,4491
3547,,45039,South Carolina,SC,Fairfield,4024,6936
3548,,45041,South Carolina,SC,Florence,29498,26630
3549,,45043,South Carolina,SC,Georgetown,17334,13234
3550,,45045,South Carolina,SC,Greenville,125595,73338
3551,,45047,South Carolina,SC,Greenwood,16881,10633
3552,,45049,South Carolina,SC,Hampton,3483,5163
3553,,45051,South Carolina,SC,Horry,83819,36731
3554,,45053,South Carolina,SC,Jasper,6100,7789
3555,,45055,South Carolina,SC,Kershaw,17464,10293
3556,,45057,South Carolina,SC,Lancaster,23598,13718
3557,,45059,South Carolina,SC,Laurens,16770,8845
3558,,45061,South Carolina,SC,Lee,2789,5170
3559,,45063,South Carolina,SC,Lexington,79866,35143
3560,,45065,South Carolina,SC,McCormick,2651,2479
3561,,45067,South Carolina,SC,Marion,5434,8522
3562,,45069,South Carolina,SC,Marlboro,4257,5928
3563,,45071,South Carolina,SC,Newberry,10011,6212
3564,,45073,South Carolina,SC,Oconee,24096,7979
3565,,45075,South Carolina,SC,Orangeburg,11909,26258
3566,,45077,South Carolina,SC,Pickens,36096,10327
3567,,45079,South Carolina,SC,Richland,52753,108401
3568,,45081,South Carolina,SC,Saluda,5525,2809
3569,,45083,South Carolina,SC,Spartanburg,76101,39888
3570,,45085,South Carolina,SC,Sumter,18733,24024
3571,,45087,South Carolina,SC,Union,7058,4727
3572,,45089,South Carolina,SC,Williamsburg,4863,9949
3573,,45091,South Carolina,SC,York,66245,41230
3574,,45015,South Carolina,SC,Berkeley,44223,30492
3575,,46003,South Dakota,SD,Aurora,974,340
3576,,46005,South Dakota,SD,Beadle,4455,1912
3577,,46007,South Dakota,SD,Bennett,666,412
3578,,46009,South Dakota,SD,Bon Homme,2105,704
3579,,46011,South Dakota,SD,Brookings,6748,4879
3580,,46013,South Dakota,SD,Brown,9613,5452
3581,,46015,South Dakota,SD,Brule,1565,571
3582,,46017,South Dakota,SD,Buffalo,171,296
3583,,46019,South Dakota,SD,Butte,3355,693
3584,,46021,South Dakota,SD,Campbell,704,105
3585,,46023,South Dakota,SD,Charles Mix,2382,935
3586,,46025,South Dakota,SD,Clark,1139,398
3587,,46027,South Dakota,SD,Clay,2109,2608
3588,,46029,South Dakota,SD,Codington,7764,3174
3589,,46031,South Dakota,SD,Corson,588,535
3590,,46033,South Dakota,SD,Custer,3290,1120
3591,,46035,South Dakota,SD,Davison,5157,2355
3592,,46037,South Dakota,SD,Day,1627,974
3593,,46039,South Dakota,SD,Deuel,1366,570
3594,,46041,South Dakota,SD,Dewey,723,887
3595,,46043,South Dakota,SD,Douglas,1338,214
3596,,46045,South Dakota,SD,Edmunds,1433,380
3597,,46047,South Dakota,SD,Fall River,2511,821
3598,,46049,South Dakota,SD,Faulk,858,204
3599,,46051,South Dakota,SD,Grant,2381,970
3600,,46053,South Dakota,SD,Gregory,1600,391
3601,,46055,South Dakota,SD,Haakon,936,77
3602,,46057,South Dakota,SD,Hamlin,2051,555
3603,,46059,South Dakota,SD,Hand,1391,334
3604,,46061,South Dakota,SD,Hanson,1497,424
3605,,46063,South Dakota,SD,Harding,694,38
3606,,46065,South Dakota,SD,Hughes,5174,2449
3607,,46067,South Dakota,SD,Hutchinson,2517,692
3608,,46069,South Dakota,SD,Hyde,543,125
3609,,46071,South Dakota,SD,Jackson,722,323
3610,,46073,South Dakota,SD,Jerauld,648,264
3611,,46075,South Dakota,SD,Jones,450,69
3612,,46077,South Dakota,SD,Kingsbury,1680,703
3613,,46079,South Dakota,SD,Lake,4038,2314
3614,,46081,South Dakota,SD,Lawrence,7411,3356
3615,,46083,South Dakota,SD,Lincoln,15499,8076
3617,,46087,South Dakota,SD,McCook,1794,623
3618,,46089,South Dakota,SD,McPherson,892,192
3619,,46091,South Dakota,SD,Marshall,1056,754
3620,,46093,South Dakota,SD,Meade,8441,2223
3621,,46095,South Dakota,SD,Mellette,402,238
3622,,46097,South Dakota,SD,Miner,706,281
3623,,46099,South Dakota,SD,Minnehaha,42043,30610
3624,,46101,South Dakota,SD,Moody,1729,1042
3625,,46103,South Dakota,SD,Pennington,29804,14074
3626,,46105,South Dakota,SD,Perkins,1333,188
3627,,46107,South Dakota,SD,Potter,1069,215
3628,,46109,South Dakota,SD,Roberts,2142,1539
3629,,46111,South Dakota,SD,Sanborn,819,241
3630,,46102,South Dakota,SD,Oglala Lakota,241,2504
3631,,46115,South Dakota,SD,Spink,1854,919
3632,,46117,South Dakota,SD,Stanley,1148,329
3633,,46119,South Dakota,SD,Sully,679,137
3634,,46121,South Dakota,SD,Todd,487,1505
3635,,46123,South Dakota,SD,Tripp,2069,462
3636,,46125,South Dakota,SD,Turner,2937,961
3637,,46127,South Dakota,SD,Union,5288,2227
3638,,46129,South Dakota,SD,Walworth,1896,457
3639,,46135,South Dakota,SD,Yankton,5654,3301
3640,,46137,South Dakota,SD,Ziebach,368,352
3641,,47001,Tennessee,TN,Anderson,19201,9010
3642,,47003,Tennessee,TN,Bedford,11455,3384
3643,,47005,Tennessee,TN,Benton,4715,1474
3644,,47007,Tennessee,TN,Bledsoe,3621,896
3645,,47009,Tennessee,TN,Blount,37385,12085
3646,,47011,Tennessee,TN,Bradley,29761,7070
3647,,47013,Tennessee,TN,Campbell,9860,2248
3648,,47015,Tennessee,TN,Cannon,4006,1126
3649,,47017,Tennessee,TN,Carroll,7731,2323
3650,,47019,Tennessee,TN,Carter,16897,3453
3651,,47021,Tennessee,TN,Cheatham,11295,3877
3652,,47023,Tennessee,TN,Chester,3827,902
3653,,47025,Tennessee,TN,Claiborne,8589,1831
3654,,47027,Tennessee,TN,Clay,2140,707
3655,,47029,Tennessee,TN,Cocke,9791,1980
3656,,47031,Tennessee,TN,Coffee,14409,4741
3657,,47033,Tennessee,TN,Crockett,3977,1302
3658,,47035,Tennessee,TN,Cumberland,20410,5202
3659,,47037,Tennessee,TN,Davidson,84365,148473
3660,,47039,Tennessee,TN,Decatur,3580,894
3661,,47041,Tennessee,TN,DeKalb,5164,1566
3662,,47043,Tennessee,TN,Dickson,13213,4718
3663,,47045,Tennessee,TN,Dyer,10175,2815
3664,,47047,Tennessee,TN,Fayette,13046,5865
3665,,47049,Tennessee,TN,Fentress,6032,1100
3666,,47051,Tennessee,TN,Franklin,11526,4372
3667,,47053,Tennessee,TN,Gibson,13779,5255
3668,,47055,Tennessee,TN,Giles,7964,2915
3669,,47057,Tennessee,TN,Grainger,6618,1154
3670,,47059,Tennessee,TN,Greene,18538,4211
3671,,47061,Tennessee,TN,Grundy,3626,998
3672,,47063,Tennessee,TN,Hamblen,15839,4075
3673,,47065,Tennessee,TN,Hamilton,78661,55260
3674,,47067,Tennessee,TN,Hancock,1842,322
3675,,47069,Tennessee,TN,Hardeman,4912,4174
3676,,47071,Tennessee,TN,Hardin,8012,1622
3677,,47073,Tennessee,TN,Hawkins,16611,3502
3678,,47075,Tennessee,TN,Haywood,3010,3704
3679,,47077,Tennessee,TN,Henderson,8118,1796
3680,,47079,Tennessee,TN,Henry,9483,3061
3681,,47081,Tennessee,TN,Hickman,5685,1823
3682,,47083,Tennessee,TN,Houston,2180,865
3683,,47085,Tennessee,TN,Humphreys,4928,1967
3684,,47087,Tennessee,TN,Jackson,3229,1129
3685,,47089,Tennessee,TN,Jefferson,14760,3490
3686,,47091,Tennessee,TN,Johnson,5400,988
3687,,47093,Tennessee,TN,Knox,105724,62861
3688,,47095,Tennessee,TN,Lake,1357,577
3689,,47097,Tennessee,TN,Lauderdale,4884,3656
3690,,47099,Tennessee,TN,Lawrence,12419,2821
3691,,47101,Tennessee,TN,Lewis,3579,890
3692,,47103,Tennessee,TN,Lincoln,10375,2550
3693,,47105,Tennessee,TN,Loudon,17588,4916
3694,,47107,Tennessee,TN,McMinn,14673,3507
3695,,47109,Tennessee,TN,McNairy,7839,1847
3696,,47111,Tennessee,TN,Macon,6260,1071
3697,,47113,Tennessee,TN,Madison,21321,15438
3698,,47115,Tennessee,TN,Marion,7680,2829
3699,,47117,Tennessee,TN,Marshall,8167,2848
3700,,47119,Tennessee,TN,Maury,23781,10026
3701,,47121,Tennessee,TN,Meigs,3337,856
3702,,47123,Tennessee,TN,Monroe,13361,3184
3703,,47125,Tennessee,TN,Montgomery,32320,21686
3704,,47127,Tennessee,TN,Moore,2325,496
3705,,47129,Tennessee,TN,Morgan,5429,1053
3706,,47131,Tennessee,TN,Obion,9525,2425
3707,,47133,Tennessee,TN,Overton,6055,1943
3708,,47135,Tennessee,TN,Perry,2167,597
3709,,47137,Tennessee,TN,Pickett,2019,536
3710,,47139,Tennessee,TN,Polk,5097,1252
3711,,47141,Tennessee,TN,Putnam,18981,6847
3712,,47143,Tennessee,TN,Rhea,8650,1942
3713,,47145,Tennessee,TN,Roane,15863,4833
3714,,47147,Tennessee,TN,Robertson,19393,6634
3715,,47149,Tennessee,TN,Rutherford,64428,36627
3716,,47151,Tennessee,TN,Scott,6044,934
3717,,47153,Tennessee,TN,Sequatchie,4434,1051
3718,,47155,Tennessee,TN,Sevier,28610,6293
3719,,47159,Tennessee,TN,Smith,5485,1688
3720,,47161,Tennessee,TN,Stewart,3864,1222
3721,,47163,Tennessee,TN,Sullivan,45577,11910
3722,,47165,Tennessee,TN,Sumner,50105,18153
3723,,47167,Tennessee,TN,Tipton,16893,5779
3724,,47169,Tennessee,TN,Trousdale,2099,943
3725,,47171,Tennessee,TN,Unicoi,5666,1260
3726,,47173,Tennessee,TN,Union,5024,1010
3727,,47175,Tennessee,TN,Van Buren,1820,539
3728,,47177,Tennessee,TN,Warren,9535,3535
3729,,47179,Tennessee,TN,Washington,34179,13003
3730,,47181,Tennessee,TN,Wayne,5034,717
3731,,47183,Tennessee,TN,Weakley,9001,2770
3732,,47185,Tennessee,TN,White,7657,1842
3733,,47187,Tennessee,TN,Williamson,68160,30992
3734,,47189,Tennessee,TN,Wilson,39304,14356
3735,,47157,Tennessee,TN,Shelby,114948,206640
3736,,48001,Texas,TX,Anderson,13165,3358
3737,,48003,Texas,TX,Andrews,3925,836
3738,,48005,Texas,TX,Angelina,21666,7538
3739,,48007,Texas,TX,Aransas,7730,2458
3740,,48009,Texas,TX,Archer,3785,394
3741,,48011,Texas,TX,Armstrong,924,70
3742,,48013,Texas,TX,Atascosa,8598,4635
3743,,48015,Texas,TX,Austin,9637,2319
3744,,48017,Texas,TX,Bailey,1343,397
3745,,48019,Texas,TX,Bandera,8159,1726
3746,,48021,Texas,TX,Bastrop,16314,10555
3747,,48023,Texas,TX,Baylor,1267,191
3748,,48025,Texas,TX,Bee,4743,3443
3749,,48027,Texas,TX,Bell,51780,37608
3750,,48029,Texas,TX,Bexar,240161,319191
3751,,48031,Texas,TX,Blanco,4212,1244
3752,,48033,Texas,TX,Borden,330,31
3753,,48035,Texas,TX,Bosque,6325,1277
3754,,48037,Texas,TX,Bowie,24913,8831
3755,,48039,Texas,TX,Brazoria,72653,43075
3756,,48041,Texas,TX,Brazos,38662,23041
3757,,48043,Texas,TX,Brewster,2073,1869
3758,,48045,Texas,TX,Briscoe,625,91
3759,,48047,Texas,TX,Brooks,613,1937
3760,,48049,Texas,TX,Brown,12010,1621
3761,,48051,Texas,TX,Burleson,5316,1491
3762,,48053,Texas,TX,Burnet,14595,3785
3763,,48055,Texas,TX,Caldwell,6516,4663
3764,,48057,Texas,TX,Calhoun,4638,2118
3765,,48059,Texas,TX,Callahan,4858,568
3766,,48061,Texas,TX,Cameron,29432,59319
3767,,48063,Texas,TX,Camp,3201,1260
3768,,48065,Texas,TX,Carson,2617,249
3769,,48067,Texas,TX,Cass,9182,2250
3770,,48069,Texas,TX,Castro,1413,526
3771,,48071,Texas,TX,Chambers,13278,2939
3772,,48073,Texas,TX,Cherokee,12896,3466
3773,,48075,Texas,TX,Childress,1802,253
3774,,48077,Texas,TX,Clay,4376,536
3775,,48079,Texas,TX,Cochran,679,190
3776,,48081,Texas,TX,Coke,1265,140
3777,,48083,Texas,TX,Coleman,3177,387
3778,,48085,Texas,TX,Collin,200395,139837
3779,,48087,Texas,TX,Collingsworth,983,145
3780,,48089,Texas,TX,Colorado,6323,1977
3781,,48091,Texas,TX,Comal,44996,14166
3782,,48093,Texas,TX,Comanche,4300,788
3783,,48095,Texas,TX,Concho,885,148
3784,,48097,Texas,TX,Cooke,13174,2345
3785,,48099,Texas,TX,Coryell,12212,5057
3786,,48101,Texas,TX,Cottle,486,84
3787,,48103,Texas,TX,Crane,1047,299
3788,,48105,Texas,TX,Crockett,980,372
3789,,48107,Texas,TX,Crosby,1180,468
3790,,48109,Texas,TX,Culberson,280,454
3791,,48111,Texas,TX,Dallam,1258,222
3792,,48113,Texas,TX,Dallas,261865,458845
3793,,48115,Texas,TX,Dawson,2636,835
3794,,48117,Texas,TX,Deaf Smith,2911,1185
3795,,48119,Texas,TX,Delta,1836,400
3796,,48121,Texas,TX,Denton,169175,110000
3797,,48123,Texas,TX,De Witt,5510,1161
3798,,48125,Texas,TX,Dickens,755,128
3799,,48127,Texas,TX,Dimmit,974,2173
3800,,48129,Texas,TX,Donley,1225,190
3801,,48131,Texas,TX,Duval,1316,2783
3802,,48133,Texas,TX,Eastland,6008,776
3803,,48135,Texas,TX,Ector,24976,10225
3804,,48137,Texas,TX,Edwards,741,302
3805,,48139,Texas,TX,Ellis,44807,16197
3806,,48141,Texas,TX,El Paso,54567,145509
3807,,48143,Texas,TX,Erath,11205,2159
3808,,48145,Texas,TX,Falls,3438,1682
3809,,48147,Texas,TX,Fannin,9536,2123
3810,,48149,Texas,TX,Fayette,8648,2127
3811,,48151,Texas,TX,Fisher,1265,403
3812,,48153,Texas,TX,Floyd,1473,435
3813,,48155,Texas,TX,Foard,383,113
3814,,48157,Texas,TX,Fort Bend,117212,134475
3815,,48159,Texas,TX,Franklin,3583,665
3816,,48161,Texas,TX,Freestone,5995,1461
3817,,48163,Texas,TX,Frio,1232,1401
3818,,48165,Texas,TX,Gaines,3907,597
3819,,48167,Texas,TX,Galveston,73566,45503
3820,,48169,Texas,TX,Garza,1223,224
3821,,48171,Texas,TX,Gillespie,10445,2286
3822,,48173,Texas,TX,Glasscock,553,34
3823,,48175,Texas,TX,Goliad,2618,973
3824,,48177,Texas,TX,Gonzales,4580,1567
3825,,48179,Texas,TX,Gray,6495,699
3826,,48181,Texas,TX,Grayson,35274,10276
3827,,48183,Texas,TX,Gregg,28693,11623
3828,,48185,Texas,TX,Grimes,7065,2194
3829,,48187,Texas,TX,Guadalupe,36495,18308
3830,,48189,Texas,TX,Hale,6347,2090
3831,,48191,Texas,TX,Hall,891,164
3832,,48193,Texas,TX,Hamilton,3056,479
3833,,48195,Texas,TX,Hansford,1730,171
3834,,48197,Texas,TX,Hardeman,1207,249
3835,,48199,Texas,TX,Hardin,19600,2779
3836,,48201,Texas,TX,Harris,544960,706471
3837,,48203,Texas,TX,Harrison,18712,7130
3838,,48205,Texas,TX,Hartley,1727,172
3839,,48207,Texas,TX,Haskell,1403,314
3840,,48209,Texas,TX,Hays,33730,33117
3841,,48211,Texas,TX,Hemphill,1460,181
3842,,48213,Texas,TX,Henderson,23574,5649
3843,,48215,Texas,TX,Hidalgo,48608,118739
3844,,48217,Texas,TX,Hill,10075,2535
3845,,48219,Texas,TX,Hockley,5793,1257
3846,,48221,Texas,TX,Hood,21367,4001
3847,,48223,Texas,TX,Hopkins,10704,2508
3848,,48225,Texas,TX,Houston,6205,1978
3849,,48227,Texas,TX,Howard,6635,1768
3850,,48229,Texas,TX,Hudspeth,503,324
3851,,48231,Texas,TX,Hunt,23866,6301
3852,,48233,Texas,TX,Hutchinson,7039,854
3854,,48237,Texas,TX,Jack,2973,314
3855,,48239,Texas,TX,Jackson,4266,904
3856,,48241,Texas,TX,Jasper,10578,2582
3857,,48243,Texas,TX,Jeff Davis,694,422
3858,,48245,Texas,TX,Jefferson,42828,42404
3859,,48247,Texas,TX,Jim Hogg,430,1635
3860,,48249,Texas,TX,Jim Wells,5411,6688
3861,,48251,Texas,TX,Johnson,44370,10976
3862,,48253,Texas,TX,Jones,4815,935
3863,,48255,Texas,TX,Karnes,2959,1144
3864,,48257,Texas,TX,Kaufman,29537,10265
3865,,48259,Texas,TX,Kendall,15663,3633
3866,,48261,Texas,TX,Kenedy,84,99
3867,,48263,Texas,TX,Kent,360,59
3868,,48265,Texas,TX,Kerr,17658,4665
3869,,48267,Texas,TX,Kimble,1697,206
3870,,48269,Texas,TX,King,149,5
3871,,48271,Texas,TX,Kinney,936,457
3872,,48273,Texas,TX,Kleberg,4364,4713
3873,,48275,Texas,TX,Knox,1078,247
3874,,48277,Texas,TX,Lamar,14546,3579
3875,,48281,Texas,TX,Lampasas,6371,1479
3876,,48283,Texas,TX,La Salle,870,1125
3877,,48285,Texas,TX,La Vaca,7339,1170
3878,,48287,Texas,TX,Lee,4996,1372
3879,,48289,Texas,TX,Leon,6391,909
3880,,48291,Texas,TX,Liberty,18856,4851
3881,,48293,Texas,TX,Limestone,5747,1748
3882,,48295,Texas,TX,Lipscomb,1159,135
3883,,48297,Texas,TX,Live Oak,3450,739
3884,,48299,Texas,TX,Llano,8283,1825
3885,,48301,Texas,TX,Loving,57,4
3886,,48303,Texas,TX,Lubbock,65566,27956
3887,,48305,Texas,TX,Lynn,1546,403
3888,,48313,Texas,TX,Madison,3349,881
3889,,48315,Texas,TX,Marion,2968,1156
3890,,48317,Texas,TX,Martin,1453,266
3891,,48319,Texas,TX,Mason,1656,353
3892,,48321,Texas,TX,Matagorda,8147,3357
3893,,48323,Texas,TX,Maverick,2816,10397
3894,,48307,Texas,TX,McCulloch,2546,480
3895,,48309,Texas,TX,McLennan,48245,27046
3896,,48311,Texas,TX,McMullen,454,40
3897,,48325,Texas,TX,Medina,12054,4624
3898,,48327,Texas,TX,Menard,681,153
3899,,48329,Texas,TX,Midland,36896,9993
3900,,48331,Texas,TX,Milam,6340,2042
3901,,48333,Texas,TX,Mills,1949,242
3902,,48335,Texas,TX,Mitchell,1780,353
3903,,48337,Texas,TX,Montague,7526,885
3904,,48339,Texas,TX,Montgomery,150188,45744
3905,,48341,Texas,TX,Moore,3974,1096
3906,,48343,Texas,TX,Morris,3443,1425
3907,,48345,Texas,TX,Motley,571,40
3908,,48347,Texas,TX,Nacogdoches,14751,6822
3909,,48349,Texas,TX,Navarro,11984,3998
3910,,48351,Texas,TX,Newton,2961,978
3911,,48355,Texas,TX,Nueces,50704,49102
3912,,48357,Texas,TX,Ochiltree,2628,274
3913,,48359,Texas,TX,Oldham,850,78
3914,,48361,Texas,TX,Orange,25385,5716
3915,,48363,Texas,TX,Palo Pinto,8222,1700
3916,,48365,Texas,TX,Panola,8445,1835
3917,,48367,Texas,TX,Parker,46433,8329
3918,,48369,Texas,TX,Parmer,1911,848
3919,,48371,Texas,TX,Pecos,2463,1551
3920,,48373,Texas,TX,Polk,26587,7123
3921,,48375,Texas,TX,Potter,19499,7620
3922,,48377,Texas,TX,Presidio,652,1458
3923,,48379,Texas,TX,Rains,3919,619
3924,,48381,Texas,TX,Randall,43379,8340
3925,,48383,Texas,TX,Reagan,709,167
3926,,48385,Texas,TX,Real,1382,262
3927,,48387,Texas,TX,Red River,3924,1148
3928,,48389,Texas,TX,Reeves,1417,1659
3929,,48391,Texas,TX,Refugio,1830,1034
3930,,48393,Texas,TX,Roberts,524,20
3931,,48395,Texas,TX,Robertson,4665,2203
3932,,48397,Texas,TX,Rockwall,28396,9633
3933,,48399,Texas,TX,Runnels,3241,452
3934,,48401,Texas,TX,Rusk,14675,3935
3935,,48403,Texas,TX,Sabine,3992,614
3936,,48405,Texas,TX,San Augustine,2620,907
3937,,48407,Texas,TX,San Jacinto,8050,2034
3938,,48409,Texas,TX,San Patricio,13004,7825
3939,,48411,Texas,TX,San Saba,2025,293
3940,,48413,Texas,TX,Schleicher,819,209
3941,,48415,Texas,TX,Scurry,4403,733
3942,,48417,Texas,TX,Shackelford,1378,103
3943,,48419,Texas,TX,Shelby,7171,1757
3944,,48421,Texas,TX,Sherman,807,96
3945,,48423,Texas,TX,Smith,58631,22128
3946,,48425,Texas,TX,Somervell,3206,540
3947,,48427,Texas,TX,Starr,2218,9246
3948,,48429,Texas,TX,Stephens,3033,348
3949,,48431,Texas,TX,Sterling,549,70
3950,,48433,Texas,TX,Stonewall,555,135
3951,,48435,Texas,TX,Sutton,1075,313
3952,,48437,Texas,TX,Swisher,1671,462
3953,,48439,Texas,TX,Tarrant,345683,288001
3954,,48441,Texas,TX,Taylor,33172,10047
3955,,48443,Texas,TX,Terrell,287,140
3956,,48445,Texas,TX,Terry,1295,424
3957,,48447,Texas,TX,Throckmorton,715,84
3958,,48449,Texas,TX,Titus,6405,2538
3959,,48451,Texas,TX,Tom Green,27376,9117
3960,,48453,Texas,TX,Travis,126750,306475
3961,,48455,Texas,TX,Trinity,4737,1154
3962,,48457,Texas,TX,Tyler,6601,1243
3963,,48459,Texas,TX,Upshur,13198,2378
3964,,48461,Texas,TX,Upton,961,284
3965,,48463,Texas,TX,Uvalde,4828,3863
3966,,48465,Texas,TX,Val Verde,5856,6920
3967,,48467,Texas,TX,Van Zandt,18436,2792
3968,,48469,Texas,TX,Victoria,21253,8843
3969,,48471,Texas,TX,Walker,12878,6085
3970,,48473,Texas,TX,Waller,10525,5744
3971,,48475,Texas,TX,Ward,2541,780
3972,,48477,Texas,TX,Washington,10944,3381
3973,,48479,Texas,TX,Webb,12946,42297
3974,,48481,Texas,TX,Wharton,10149,4238
3975,,48483,Texas,TX,Wheeler,2087,194
3976,,48485,Texas,TX,Wichita,27609,8752
3977,,48487,Texas,TX,Wilbarger,3166,807
3978,,48489,Texas,TX,Willacy,1541,3416
3979,,48491,Texas,TX,Williamson,104029,84252
3980,,48493,Texas,TX,Wilson,13991,4790
3981,,48495,Texas,TX,Winkler,1403,420
3982,,48497,Texas,TX,Wise,20655,3412
3983,,48499,Texas,TX,Wood,15681,2624
3984,,48501,Texas,TX,Yoakum,1797,426
3985,,48503,Texas,TX,Young,6587,873
3986,,48505,Texas,TX,Zapata,1028,2056
3987,,48507,Texas,TX,Zavala,692,2633
3988,,48279,Texas,TX,Lamb,3040,770
3989,,48353,Texas,TX,Nolan,3551,1029
3990,,49001,Utah,UT,Beaver,1838,264
3991,,49003,Utah,UT,Box Elder,10324,1814
3992,,49005,Utah,UT,Cache,16643,6705
3993,,49007,Utah,UT,Carbon,5182,1696
3994,,49009,Utah,UT,Daggett,327,76
3995,,49011,Utah,UT,Davis,46985,22575
3996,,49013,Utah,UT,Duchesne,5505,500
3997,,49015,Utah,UT,Emery,3402,379
3998,,49017,Utah,UT,Garfield,1577,352
3999,,49019,Utah,UT,Grand,1934,1932
4000,,49021,Utah,UT,Iron,10025,2104
4002,,49025,Utah,UT,Kane,2248,739
4003,,49027,Utah,UT,Millard,3860,431
4004,,49029,Utah,UT,Morgan,3156,572
4005,,49031,Utah,UT,Piute,537,31
4006,,49033,Utah,UT,Rich,786,104
4007,,49035,Utah,UT,Salt Lake,117901,154831
4008,,49037,Utah,UT,San Juan,2635,1997
4009,,49039,Utah,UT,Sanpete,6436,1026
4010,,49041,Utah,UT,Sevier,6455,673
4011,,49043,Utah,UT,Summit,7160,10251
4012,,49045,Utah,UT,Tooele,9693,4015
4013,,49047,Utah,UT,Uintah,9876,1002
4014,,49049,Utah,UT,Utah,89755,24579
4015,,49051,Utah,UT,Wasatch,6115,3063
4016,,49053,Utah,UT,Washington,39566,9583
4017,,49055,Utah,UT,Wayne,959,271
4018,,49057,Utah,UT,Weber,38447,22187
4019,,51001,Virginia,VA,Accomack,8582,6737
4020,,51003,Virginia,VA,Albemarle,19232,33297
4021,,51005,Virginia,VA,Alleghany,4873,2165
4022,,51007,Virginia,VA,Amelia,4704,2150
4023,,51009,Virginia,VA,Amherst,9643,4986
4024,,51011,Virginia,VA,Appomattox,5714,2023
4025,,51013,Virginia,VA,Arlington,20155,91879
4026,,51015,Virginia,VA,Augusta,26152,8108
4027,,51017,Virginia,VA,Bath,1548,603
4028,,51019,Virginia,VA,Bedford,30578,9733
4029,,51021,Virginia,VA,Bland,2572,453
4030,,51023,Virginia,VA,Botetourt,13369,4492
4031,,51025,Virginia,VA,Brunswick,3045,4473
4032,,51027,Virginia,VA,Buchanan,7292,1721
